ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label
1745487170.830626,Ctwoxa4qOzeTC26tVf,192.168.1.27,48290,34.205.188.41,443,tcp,-,171.542535,0,4655,SHR,T,F,0,^hCacdCf,0,0,16,2615,-,BENIGN
1745487127.227081,CmkSxWisqw3My6sBg,192.168.1.27,42750,34.149.100.209,443,tcp,-,215.647133,0,4227,SHR,T,F,0,^hCacdtCf,0,0,18,2110,-,BENIGN
1745487643.534307,CWm66r2u54JCNqopR2,192.168.1.27,32954,103.49.221.172,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487643.596728,CoZsdZ37uv7ajpSJTk,192.168.1.27,34952,3.12.25.50,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487643.850677,CA51Lk4KB4EzQNpoP6,192.168.1.27,34212,103.49.221.102,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487172.508005,CDYtNZ1QQti6hwz057,192.168.1.27,56266,103.49.221.172,443,tcp,-,171.395529,0,13996,SHR,T,F,0,^hCacdtCf,0,0,17,5559,-,BENIGN
1745487644.180136,CAmRM1f7uGSQ7Nx79,192.168.1.27,41948,104.93.102.52,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487644.173365,C1xE23125jj9jnRL4j,192.168.1.27,32968,103.49.221.172,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487644.174335,CCpb4dDTGQuPpDnR5,192.168.1.27,32976,103.49.221.172,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487644.174549,CIax6522ziPG98Ng47,192.168.1.27,36232,203.190.242.172,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487644.494244,CfQOnA12hA9tqoWRSh,192.168.1.27,44928,74.125.24.156,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487644.374288,CU0uDo2yYC9bSfC7gh,192.168.1.27,58076,143.244.50.83,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487644.559791,CABkih43XnxE4GcH89,192.168.1.27,42550,104.16.79.73,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745487174.588496,CR5AzNU22vFgqADA,192.168.1.27,46036,18.67.175.115,443,tcp,-,170.370875,0,6026,SHR,T,F,0,^hCacdCf,0,0,15,2530,-,BENIGN
1745487291.085523,CMHTsT1nl1FcmGnM67,192.168.1.27,47886,104.18.9.100,443,tcp,-,349.957501,0,3251,SHR,T,F,0,^hCadCf,0,0,81,7495,-,BENIGN
1745487641.695121,CpEUAL2G69Ce0wAvSk,192.168.1.27,44194,36.86.63.182,443,tcp,-,0.004678,0,0,RSTRH,T,F,0,Cr,0,0,1,40,-,BENIGN
1745487584.270118,CC7Bdp3Nnj2rzf2p3b,192.168.1.10,56337,239.255.255.250,1900,udp,-,3.004622,680,0,S0,T,F,0,D,4,792,0,0,-,BENIGN
1745487644.185104,Cy3qeT2AWD81WpDWbb,192.168.1.27,41948,104.93.102.52,443,tcp,-,0.104140,25,4282,RSTO,T,F,0,^hCacdRftRR,6,240,11,1982,-,BENIGN
1745487639.519611,CE4fbT1eTfpyTQ3ZB7,192.168.1.27,33257,118.98.115.77,53,udp,dns,0.004462,0,229,SHR,T,F,0,Cd,0,0,1,257,-,BENIGN
1745487639.521374,CFAYrK3TZBOFqG9RL6,192.168.1.27,59263,118.98.115.77,53,udp,dns,0.011043,0,255,SHR,T,F,0,Cd,0,0,1,283,-,BENIGN
1745487639.533831,CQR2uY2AKAlFd6zog5,192.168.1.27,44945,118.98.115.77,53,udp,dns,0.005791,0,108,SHR,T,F,0,Cd,0,0,1,136,-,BENIGN
1745487644.555089,C3oxSg1nLMPVfYcnOf,192.168.1.27,58076,143.244.50.83,443,tcp,-,0.000029,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,BENIGN
1745487639.565668,CjiD6e1aslqpe2fFe1,192.168.1.27,56637,118.98.115.77,53,udp,dns,0.028081,0,108,SHR,T,F,0,Cd,0,0,1,136,-,BENIGN
1745487643.541927,CoJCWp3hh8KauP6Y4a,192.168.1.27,32954,103.49.221.172,443,tcp,-,0.621731,0,13904,RSTRH,T,F,0,^hCacdtCfAr,1,52,19,6126,-,BENIGN
1745487640.246266,CCG9rt1mcUFOeZnKu6,192.168.1.27,40815,118.98.115.77,53,udp,dns,0.029313,0,278,SHR,T,F,0,Cd,0,0,1,306,-,BENIGN
1745487640.247686,CltsEo3Bic9TvHqvnf,192.168.1.27,32792,118.98.115.77,53,udp,dns,0.027893,0,190,SHR,T,F,0,Cd,0,0,1,218,-,BENIGN
1745487640.306369,ChMz9S3OSXnO8zPWY6,192.168.1.27,42556,118.97.159.10,443,tcp,-,5.072394,0,597,RSTO,T,F,0,^hCadftRR,4,160,9,1073,-,BENIGN
1745487640.994581,CFbj9N1HrJdnSC6Ar,192.168.1.27,48610,118.98.115.77,53,udp,dns,0.037766,0,110,SHR,T,F,0,Cd,0,0,1,138,-,BENIGN
1745487640.998395,ClI8V448kJ6R8aup8,192.168.1.27,34785,118.98.115.77,53,udp,dns,0.003976,0,81,SHR,T,F,0,Cd,0,0,1,109,-,BENIGN
1745487640.99889,CEESiy7Cl7HPuw0va,192.168.1.27,37952,118.98.115.77,53,udp,dns,0.037781,0,110,SHR,T,F,0,Cd,0,0,1,138,-,BENIGN
1745487641.016804,CMzwGA3judaaImZCu,192.168.1.27,36274,118.98.115.77,53,udp,dns,0.017200,0,97,SHR,T,F,0,Cd,0,0,1,125,-,BENIGN
1745487641.017191,CJXDHnIIw02ojrM7f,192.168.1.27,40080,118.98.115.77,53,udp,dns,0.004968,0,201,SHR,T,F,0,Cd,0,0,1,229,-,BENIGN
1745487641.018087,C2z9Fw1PycPfpmktv1,192.168.1.27,38858,118.98.115.77,53,udp,dns,0.062311,0,251,SHR,T,F,0,Cd,0,0,2,307,-,BENIGN
1745487641.018235,CxGAIn3EdDZ7mL8GKe,192.168.1.27,37507,118.98.115.77,53,udp,dns,0.005209,0,201,SHR,T,F,0,Cd,0,0,1,229,-,BENIGN
1745487641.018346,Cejfte1CrfxKDHaEVe,192.168.1.27,55849,118.98.115.77,53,udp,dns,0.004066,0,77,SHR,T,F,0,Cd,0,0,1,105,-,BENIGN
1745487641.018522,Cs06ON3XFnMgnsBb75,192.168.1.27,44324,118.98.115.77,53,udp,dns,0.200153,0,97,SHR,T,F,0,Cd,0,0,1,125,-,BENIGN
1745487641.022501,CHV9BS98o0nAV28t3,192.168.1.27,42875,118.98.115.77,53,udp,dns,0.014171,0,114,SHR,T,F,0,Cd,0,0,1,142,-,BENIGN
1745487641.023949,CDUOZO2Yf2Dh9GVDsb,192.168.1.27,56167,118.98.115.77,53,udp,dns,0.004627,0,114,SHR,T,F,0,Cd,0,0,1,142,-,BENIGN
1745487641.062679,CCxJcl1RRM0mNQ2j4g,192.168.1.27,49195,118.98.115.77,53,udp,dns,0.003766,0,123,SHR,T,F,0,Cd,0,0,1,151,-,BENIGN
1745487641.063058,Cdhqke3uTd7nlzBu3c,192.168.1.27,43811,118.98.115.77,53,udp,dns,0.006228,0,171,SHR,T,F,0,Cd,0,0,1,199,-,BENIGN
1745487641.06318,C5ZnM9VxgzxPEe4tg,192.168.1.27,35620,118.98.115.77,53,udp,dns,0.006106,0,120,SHR,T,F,0,Cd,0,0,1,148,-,BENIGN
1745487641.063276,CzqQi42QWg7QvX1BBb,192.168.1.27,40694,118.98.115.77,53,udp,dns,0.006010,0,87,SHR,T,F,0,Cd,0,0,1,115,-,BENIGN
1745487641.063365,CSCTJiQW8bHV8SmNd,192.168.1.27,43004,118.98.115.77,53,udp,dns,0.073668,0,120,SHR,T,F,0,Cd,0,0,1,148,-,BENIGN
1745487641.063985,Cn6Glg1UI9J2YBsIge,192.168.1.27,35455,118.98.115.77,53,udp,dns,0.005301,0,137,SHR,T,F,0,Cd,0,0,1,165,-,BENIGN
1745487641.066517,Ccz7PV32LQJh04gTr7,192.168.1.27,57187,118.98.115.77,53,udp,dns,0.021765,0,105,SHR,T,F,0,Cd,0,0,1,133,-,BENIGN
1745487641.071349,C3DkNo1KmlXk15oBh2,192.168.1.27,55188,118.98.115.77,53,udp,dns,0.004694,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745487641.071985,CLBpwc1Rme6soiybbc,192.168.1.27,52632,118.98.115.77,53,udp,dns,0.208890,0,149,SHR,T,F,0,Cd,0,0,2,205,-,BENIGN
1745487641.072184,ChOTov3D0xqPtNKs47,192.168.1.27,56365,118.98.115.77,53,udp,dns,0.037221,0,110,SHR,T,F,0,Cd,0,0,1,138,-,BENIGN
1745487641.073446,C9nye41IMKM7WRrwt1,192.168.1.27,53545,118.98.115.77,53,udp,dns,0.004050,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745487641.073626,CfwKDi3LKqxzFImJI,192.168.1.27,58702,118.98.115.77,53,udp,dns,0.004327,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745487641.074241,CcwDwZ2RS2CqAYvfU,192.168.1.27,43885,118.98.115.77,53,udp,dns,0.003712,0,114,SHR,T,F,0,Cd,0,0,1,142,-,BENIGN
1745487641.074366,CV2j9l1OIVu900CYOc,192.168.1.27,42663,118.98.115.77,53,udp,dns,0.003587,0,101,SHR,T,F,0,Cd,0,0,1,129,-,BENIGN
1745487641.076063,C9GaHL1Wt4m8amesd,192.168.1.27,57172,118.98.115.77,53,udp,dns,0.004335,0,90,SHR,T,F,0,Cd,0,0,1,118,-,BENIGN
1745487641.080146,CCQUK125Gx2SF3lJA6,192.168.1.27,35938,118.98.115.77,53,udp,dns,0.004545,0,114,SHR,T,F,0,Cd,0,0,1,142,-,BENIGN
1745487641.080346,CgU9uS3ZKGrZdTN8La,192.168.1.27,44655,118.98.115.77,53,udp,dns,0.004345,0,60,SHR,T,F,0,Cd,0,0,1,88,-,BENIGN
1745487641.08234,CkQHcmvZLBHY0IDs3,192.168.1.27,40935,118.98.115.77,53,udp,dns,0.004718,0,72,SHR,T,F,0,Cd,0,0,1,100,-,BENIGN
1745487641.082937,C0XoIQ1U31LzFXdcV2,192.168.1.27,36584,118.98.115.77,53,udp,dns,0.004121,0,162,SHR,T,F,0,Cd,0,0,1,190,-,BENIGN
1745487641.085008,CvKHNi3W4QJyQyTzz4,192.168.1.27,40427,118.98.115.77,53,udp,dns,0.003948,0,97,SHR,T,F,0,Cd,0,0,1,125,-,BENIGN
1745487641.08518,CxnifF2oitOO88RNSd,192.168.1.27,55298,118.98.115.77,53,udp,dns,0.016592,0,109,SHR,T,F,0,Cd,0,0,1,137,-,BENIGN
1745487641.085491,CmLoNF8tCe5LGqm5h,192.168.1.27,34683,118.98.115.77,53,udp,dns,0.096854,0,170,SHR,T,F,0,Cd,0,0,1,198,-,BENIGN
1745487641.086716,CmIgpS2GoMZuG1khnk,192.168.1.27,56866,118.98.115.77,53,udp,dns,0.004199,0,110,SHR,T,F,0,Cd,0,0,1,138,-,BENIGN
1745487641.087751,CXiaol3YjydWTbms6a,192.168.1.27,59999,118.98.115.77,53,udp,dns,0.005476,0,69,SHR,T,F,0,Cd,0,0,1,97,-,BENIGN
1745487641.088269,CfghOK272Plg0ruXql,192.168.1.27,54897,118.98.115.77,53,udp,dns,0.004959,0,81,SHR,T,F,0,Cd,0,0,1,109,-,BENIGN
1745487641.090306,CWyu4W2EYj28UKI456,192.168.1.27,37207,118.98.115.77,53,udp,dns,0.053938,0,168,SHR,T,F,0,Cd,0,0,1,196,-,BENIGN
1745487641.090613,CqfA9W8kLCbVBSm37,192.168.1.27,36562,118.98.115.77,53,udp,dns,0.121735,0,288,SHR,T,F,0,Cd,0,0,1,316,-,BENIGN
1745487641.090784,ClsYic13r3zqlsDOz6,192.168.1.27,56278,118.98.115.77,53,udp,dns,0.021701,0,448,SHR,T,F,0,Cd,0,0,1,476,-,BENIGN
1745487641.091139,CmJdTV2OCeOaHodh6,192.168.1.27,42411,118.98.115.77,53,udp,dns,0.014160,0,156,SHR,T,F,0,Cd,0,0,1,184,-,BENIGN
1745487641.091413,CfJMWphWXpyOihu91,192.168.1.27,49901,118.98.115.77,53,udp,dns,0.040568,0,449,SHR,T,F,0,Cd,0,0,1,477,-,BENIGN
1745487641.09443,CV4huN39Gqa1jMu3i7,192.168.1.27,55992,118.98.115.77,53,udp,dns,0.004200,0,80,SHR,T,F,0,Cd,0,0,1,108,-,BENIGN
1745487641.099577,CPPtoC2OIQbzMreRCd,192.168.1.27,59221,118.98.115.77,53,udp,dns,0.005116,0,94,SHR,T,F,0,Cd,0,0,1,122,-,BENIGN
1745487641.103088,COA98L3yoKicj6NHSh,192.168.1.27,46480,118.98.115.77,53,udp,dns,0.003856,0,122,SHR,T,F,0,Cd,0,0,1,150,-,BENIGN
1745487641.103687,CO7Hz72vJozLhWi59a,192.168.1.27,58629,118.98.115.77,53,udp,dns,0.101655,0,418,SHR,T,F,0,Cd,0,0,1,446,-,BENIGN
1745487641.104501,CphqAT3SpWoRkcXxug,192.168.1.27,45867,118.98.115.77,53,udp,dns,0.017155,0,130,SHR,T,F,0,Cd,0,0,1,158,-,BENIGN
1745487641.104896,CCB8ng2i415HbyXKC1,192.168.1.27,45447,118.98.115.77,53,udp,dns,0.007589,0,139,SHR,T,F,0,Cd,0,0,1,167,-,BENIGN
1745487641.10646,CziW4r2miUPlvOEbWc,192.168.1.27,58412,118.98.115.77,53,udp,dns,0.006025,0,86,SHR,T,F,0,Cd,0,0,1,114,-,BENIGN
1745487641.109417,CnUSnh22fokMvomz9g,192.168.1.27,57586,118.98.115.77,53,udp,dns,0.040981,0,98,SHR,T,F,0,Cd,0,0,1,126,-,BENIGN
1745487641.115797,CYRyuH1o30UnOaHgyj,192.168.1.27,56432,118.98.115.77,53,udp,dns,0.005859,0,171,SHR,T,F,0,Cd,0,0,1,199,-,BENIGN
1745487641.117892,CyhXkA36zG8SLK2Olf,192.168.1.27,56471,118.98.115.77,53,udp,dns,0.005297,0,94,SHR,T,F,0,Cd,0,0,1,122,-,BENIGN
1745487641.118077,CXWT9E1lq2o3lJhbSi,192.168.1.27,38067,118.98.115.77,53,udp,dns,0.005112,0,242,SHR,T,F,0,Cd,0,0,1,270,-,BENIGN
1745487641.119728,CgLIiQ3s2OI9BiYECe,192.168.1.27,54644,118.98.115.77,53,udp,dns,0.013816,0,171,SHR,T,F,0,Cd,0,0,1,199,-,BENIGN
1745487641.120875,Cj4yvZ3OvYvDoo6LJf,192.168.1.27,59396,118.98.115.77,53,udp,dns,0.004479,0,110,SHR,T,F,0,Cd,0,0,1,138,-,BENIGN
1745487641.121831,Cqst5c3sqbN8v6SO71,192.168.1.27,42677,118.98.115.77,53,udp,dns,0.003523,0,139,SHR,T,F,0,Cd,0,0,1,167,-,BENIGN
1745487641.122052,CllRIq3uQEQXoyGpJ9,192.168.1.27,42951,118.98.115.77,53,udp,dns,0.017715,0,106,SHR,T,F,0,Cd,0,0,1,134,-,BENIGN
1745487641.123281,CUCl5N38wRlVx9LHh1,192.168.1.27,34453,118.98.115.77,53,udp,dns,0.056106,0,139,SHR,T,F,0,Cd,0,0,1,167,-,BENIGN
1745487641.12544,CNGe3g36KMQDt8bXqd,192.168.1.27,36513,118.98.115.77,53,udp,dns,0.006541,0,165,SHR,T,F,0,Cd,0,0,1,193,-,BENIGN
1745487641.128384,C8yeMLFwhXyXbSMH1,192.168.1.27,44511,118.98.115.77,53,udp,dns,0.015154,0,250,SHR,T,F,0,Cd,0,0,1,278,-,BENIGN
1745487641.130384,CEFY484LNCCO6X8THd,192.168.1.27,50348,118.98.115.77,53,udp,dns,0.004289,0,288,SHR,T,F,0,Cd,0,0,1,316,-,BENIGN
1745487641.131792,CzEYaT3arpmrsUp9Hj,192.168.1.27,47570,118.98.115.77,53,udp,dns,0.005241,0,300,SHR,T,F,0,Cd,0,0,1,328,-,BENIGN
1745487641.133193,CG0ZwG2qGqf7Ljc1D8,192.168.1.27,51923,118.98.115.77,53,udp,dns,0.017205,0,141,SHR,T,F,0,Cd,0,0,1,169,-,BENIGN
1745487641.13449,COQGcHsIrqIkhyf42,192.168.1.27,60230,118.98.115.77,53,udp,dns,0.005277,0,139,SHR,T,F,0,Cd,0,0,1,167,-,BENIGN
1745487641.134647,CnOpJR3UrVcnaExqag,192.168.1.27,59247,118.98.115.77,53,udp,dns,0.004214,0,123,SHR,T,F,0,Cd,0,0,1,151,-,BENIGN
1745487641.13506,CYIRVl2E2FWW75QQ06,192.168.1.27,51627,118.98.115.77,53,udp,dns,0.021184,0,141,SHR,T,F,0,Cd,0,0,1,169,-,BENIGN
1745487641.144218,CWMMC1k4hSW3qqnE1,192.168.1.27,42057,118.98.115.77,53,udp,dns,0.006179,0,120,SHR,T,F,0,Cd,0,0,1,148,-,BENIGN
1745487641.144449,CQN7Po1l8GhvtdFEO9,192.168.1.27,49408,118.98.115.77,53,udp,dns,0.108076,0,139,SHR,T,F,0,Cd,0,0,1,167,-,BENIGN
1745487641.155321,CysBUt4oLiOr178Crh,192.168.1.27,46479,118.98.115.77,53,udp,dns,0.004138,0,122,SHR,T,F,0,Cd,0,0,1,150,-,BENIGN
1745487641.156423,CC6gjejNWE3NLYRs1,192.168.1.27,36842,118.98.115.77,53,udp,dns,0.303981,0,170,SHR,T,F,0,Cd,0,0,1,198,-,BENIGN
1745487641.164815,CQybj63XB4PZUhzVk,192.168.1.27,58645,118.98.115.77,53,udp,dns,0.549566,0,286,SHR,T,F,0,Cd,0,0,1,314,-,BENIGN
1745487641.165262,CQhDAdlwLQlvdwiM8,192.168.1.27,58743,118.98.115.77,53,udp,dns,0.116855,0,446,SHR,T,F,0,Cd,0,0,1,474,-,BENIGN
1745487641.165605,CmKPhb74wG5NUDSda,192.168.1.27,55113,118.98.115.77,53,udp,dns,0.004035,0,161,SHR,T,F,0,Cd,0,0,1,189,-,BENIGN
1745487641.167507,CN4pX32I867TAWRqAl,192.168.1.27,57676,118.98.115.77,53,udp,dns,0.005875,0,120,SHR,T,F,0,Cd,0,0,1,148,-,BENIGN
1745487641.174541,C9hTE72DbL7WrxjqP9,192.168.1.27,59015,118.98.115.77,53,udp,dns,0.004846,0,133,SHR,T,F,0,Cd,0,0,1,161,-,BENIGN
1745487641.17502,C8Jfze1hUUtQGuUr1i,192.168.1.27,44264,118.98.115.77,53,udp,dns,0.006801,0,188,SHR,T,F,0,Cd,0,0,1,216,-,BENIGN
1745487641.17744,CmXvX03vSHxD2HUBze,192.168.1.27,44567,118.98.115.77,53,udp,dns,0.004381,0,179,SHR,T,F,0,Cd,0,0,1,207,-,BENIGN
1745487641.178699,C2cIJWOYq74zrAVIc,192.168.1.27,37975,118.98.115.77,53,udp,dns,0.005032,0,72,SHR,T,F,0,Cd,0,0,1,100,-,BENIGN
1745487641.179208,CVJS0S2ebur03Rr5fj,192.168.1.27,39915,118.98.115.77,53,udp,dns,0.005129,0,195,SHR,T,F,0,Cd,0,0,1,223,-,BENIGN
1745487641.179543,ChWS6v12TvbBryFIZc,192.168.1.27,51239,118.98.115.77,53,udp,dns,0.004189,0,84,SHR,T,F,0,Cd,0,0,1,112,-,BENIGN
1745487641.17995,CJcxNl47AM6NzR9nsk,192.168.1.27,43622,118.98.115.77,53,udp,dns,0.016687,0,143,SHR,T,F,0,Cd,0,0,1,171,-,BENIGN
1745487641.18021,CmQQPQ2fIJsYgitRS5,192.168.1.27,41154,118.98.115.77,53,udp,dns,0.003805,0,96,SHR,T,F,0,Cd,0,0,1,124,-,BENIGN
1745487641.181926,CPA5tp34weBgqTrkae,192.168.1.27,43912,118.98.115.77,53,udp,dns,0.008768,0,183,SHR,T,F,0,Cd,0,0,1,211,-,BENIGN
1745487641.182427,CrQa5H77ED9koFrWf,192.168.1.27,59764,118.98.115.77,53,udp,dns,0.016802,0,218,SHR,T,F,0,Cd,0,0,1,246,-,BENIGN
1745487641.184079,C9Y8Lbdv4gHNgxhse,192.168.1.27,53403,118.98.115.77,53,udp,dns,0.030213,0,119,SHR,T,F,0,Cd,0,0,1,147,-,BENIGN
1745487641.187967,C2ZzOn3FyzAzPWJaO8,192.168.1.27,32907,118.98.115.77,53,udp,dns,0.004562,0,139,SHR,T,F,0,Cd,0,0,1,167,-,BENIGN
1745487641.190296,CnDQlk4lgYtLVVgOm9,192.168.1.27,48274,118.98.115.77,53,udp,dns,0.005742,0,189,SHR,T,F,0,Cd,0,0,1,217,-,BENIGN
1745487641.191507,CVtxyMdeSExSQHbn6,192.168.1.27,36710,118.98.115.77,53,udp,dns,0.055058,0,213,SHR,T,F,0,Cd,0,0,1,241,-,BENIGN
1745487641.191792,CbVHlv2aQ9o3NxbMv5,192.168.1.27,52199,118.98.115.77,53,udp,dns,0.021748,0,133,SHR,T,F,0,Cd,0,0,1,161,-,BENIGN
1745487641.192142,CG4OPo43oIPJecXjhj,192.168.1.27,60808,118.98.115.77,53,udp,dns,0.031221,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745487641.192264,C2SoCMuUF8Lw2Jze,192.168.1.27,57161,118.98.115.77,53,udp,dns,0.005314,0,138,SHR,T,F,0,Cd,0,0,1,166,-,BENIGN
1745487641.192364,CEo8P84lAedyqEqcbb,192.168.1.27,51700,118.98.115.77,53,udp,dns,0.004547,0,91,SHR,T,F,0,Cd,0,0,1,119,-,BENIGN
1745487641.192458,Cpy43U1p0GLERl6IBk,192.168.1.27,48540,118.98.115.77,53,udp,dns,0.016524,0,127,SHR,T,F,0,Cd,0,0,1,155,-,BENIGN
1745487641.192563,CZGXQ848cnYkMrffI6,192.168.1.27,33221,118.98.115.77,53,udp,dns,0.004348,0,178,SHR,T,F,0,Cd,0,0,1,206,-,BENIGN
1745487641.192674,CirPnG2KatI81MUyNh,192.168.1.27,40169,118.98.115.77,53,udp,dns,0.006269,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745487641.192865,CvVZ1c1sZc0d70748b,192.168.1.27,47755,118.98.115.77,53,udp,dns,0.019483,0,100,SHR,T,F,0,Cd,0,0,1,128,-,BENIGN
1745487641.193748,C6QmuFotyjSJrCQ96,192.168.1.27,35308,118.98.115.77,53,udp,dns,0.003830,0,112,SHR,T,F,0,Cd,0,0,1,140,-,BENIGN
1745487641.194368,CWRoPh1D9SxOMVpGe9,192.168.1.27,57435,118.98.115.77,53,udp,dns,0.004575,0,111,SHR,T,F,0,Cd,0,0,1,139,-,BENIGN
1745487641.194503,CTcQ403AcONNz1Gwb,192.168.1.27,51914,118.98.115.77,53,udp,dns,0.004726,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745487641.194686,CDDJYD3l2djP44ybj7,192.168.1.27,46704,118.98.115.77,53,udp,dns,0.004257,0,135,SHR,T,F,0,Cd,0,0,1,163,-,BENIGN
1745487641.194796,C9Uuyizdrmli9PmHk,192.168.1.27,44888,118.98.115.77,53,udp,dns,0.014186,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745487641.195392,CG06mNt7KxL1S5Xc6,192.168.1.27,37365,118.98.115.77,53,udp,dns,0.006796,0,224,SHR,T,F,0,Cd,0,0,1,252,-,BENIGN
1745487641.196872,C3hXmu3UMFSQSqglIc,192.168.1.27,49376,118.98.115.77,53,udp,dns,0.004528,0,93,SHR,T,F,0,Cd,0,0,1,121,-,BENIGN
1745487641.19716,CJOLIZ1zM3aUotf8S3,192.168.1.27,52122,118.98.115.77,53,udp,dns,0.004240,0,129,SHR,T,F,0,Cd,0,0,1,157,-,BENIGN
1745487641.198218,C8Rx812vYoobik7Brd,192.168.1.27,59360,118.98.115.77,53,udp,dns,0.038066,0,117,SHR,T,F,0,Cd,0,0,1,145,-,BENIGN
1745487641.200542,CFUvPw3MBQvpIz5VN6,192.168.1.27,48385,118.98.115.77,53,udp,dns,0.008440,0,119,SHR,T,F,0,Cd,0,0,1,147,-,BENIGN
1745487641.215026,CGMQKv3ie8H9yQOzMf,192.168.1.27,38866,118.98.115.77,53,udp,dns,0.004238,0,157,SHR,T,F,0,Cd,0,0,1,185,-,BENIGN
1745487641.215868,CAD9rx4ZOXNQBzCyf2,192.168.1.27,46290,118.98.115.77,53,udp,dns,0.004248,0,111,SHR,T,F,0,Cd,0,0,1,139,-,BENIGN
1745487641.216835,Cd31WE1GPepb0PIbme,192.168.1.27,48111,118.98.115.77,53,udp,dns,0.005047,0,116,SHR,T,F,0,Cd,0,0,1,144,-,BENIGN
1745487641.217857,C8T7133naxZ3b58YLc,192.168.1.27,32780,118.98.115.77,53,udp,dns,0.018428,0,157,SHR,T,F,0,Cd,0,0,1,185,-,BENIGN
1745487641.22077,CaBIWK3qVYWnqszCL4,192.168.1.27,56649,118.98.115.77,53,udp,dns,0.007516,0,187,SHR,T,F,0,Cd,0,0,1,215,-,BENIGN
1745487641.221549,Czy7P72J7j20nCLJxj,192.168.1.27,34020,118.98.115.77,53,udp,dns,0.017328,0,115,SHR,T,F,0,Cd,0,0,1,143,-,BENIGN
1745487641.224409,CAH5i4YIiBiRuxFGa,192.168.1.27,34534,118.98.115.77,53,udp,dns,0.033690,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745487641.224636,CvChCx143PAbAs9Avd,192.168.1.27,35187,118.98.115.77,53,udp,dns,0.004841,0,158,SHR,T,F,0,Cd,0,0,1,186,-,BENIGN
1745487641.224751,CRxWig3fPR7NqhPQ7l,192.168.1.27,39737,118.98.115.77,53,udp,dns,0.031989,0,182,SHR,T,F,0,Cd,0,0,1,210,-,BENIGN
1745487641.228076,CfBNWI3h4IuQlBQLmg,192.168.1.27,40966,118.98.115.77,53,udp,dns,0.388228,0,105,SHR,T,F,0,Cd,0,0,1,133,-,BENIGN
1745487641.228991,COqiGSdEB7rNBozpk,192.168.1.27,51077,118.98.115.77,53,udp,dns,0.016265,0,114,SHR,T,F,0,Cd,0,0,1,142,-,BENIGN
1745487641.23012,CYmgCC4r4UIwwnhis6,192.168.1.27,35251,118.98.115.77,53,udp,dns,0.005500,0,63,SHR,T,F,0,Cd,0,0,1,91,-,BENIGN
1745487641.231646,CqbNxP2pSQKPcDaaBb,192.168.1.27,51694,118.98.115.77,53,udp,dns,0.017965,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745487641.232526,ChMsiA3oonXG6AMp15,192.168.1.27,52840,118.98.115.77,53,udp,dns,0.014872,0,89,SHR,T,F,0,Cd,0,0,1,117,-,BENIGN
1745487641.232734,C7LVzT3MuViKaXHeKi,192.168.1.27,38806,118.98.115.77,53,udp,dns,0.021540,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745487641.233458,C3rHdc2AlnhkWArdx2,192.168.1.27,39593,118.98.115.77,53,udp,dns,0.056919,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745487641.234141,C699rd3WkXHyFkepW7,192.168.1.27,44820,118.98.115.77,53,udp,dns,0.003792,0,58,SHR,T,F,0,Cd,0,0,1,86,-,BENIGN
1745487641.23431,Czfb7h4EulQ3FRtVZ9,192.168.1.27,52740,118.98.115.77,53,udp,dns,0.065234,0,135,SHR,T,F,0,Cd,0,0,1,163,-,BENIGN
1745487641.234653,CdrNIZIi3nlrukQV,192.168.1.27,49296,118.98.115.77,53,udp,dns,0.063949,0,135,SHR,T,F,0,Cd,0,0,1,163,-,BENIGN
