ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label
1745481461.103898,CbRtc14Ar0vyoPdFnk,192.168.1.27,48921,118.98.115.70,53,udp,dns,0.018105,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745481461.109325,CINlUQ2ZhDRTq74woj,192.168.1.27,46487,118.98.115.70,53,udp,dns,0.005223,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745481461.148083,CTiUSv1RNR7QNduf3,192.168.1.27,47328,118.98.115.70,53,udp,dns,0.018012,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745481396.590739,CDnFX21oc6qLVFmap8,192.168.1.27,52607,74.125.24.113,443,udp,-,15.152599,0,88329,SHR,T,F,0,CdC,0,0,87,90765,-,BENIGN
1745481461.868208,Ci6nlm186MxA60Sbs5,192.168.1.27,47735,118.98.115.70,53,udp,dns,0.003696,0,135,SHR,T,F,0,Cd,0,0,1,163,-,BENIGN
1745481397.918972,CpbtCn3I2LqyOeAXV7,192.168.1.27,49177,74.125.24.113,443,udp,-,14.145194,0,15334,SHR,T,F,0,CdC,0,0,34,16286,-,BENIGN
1745481467.056996,Cq4Zxc3kSlWfZAaW8g,192.168.1.27,49436,103.102.166.224,443,tcp,-,0.147232,1,5431,RSTO,T,F,0,^hCcdCfatRR,4,160,10,3079,-,BENIGN
1745481412.159577,CCjR782QKj8TqsnXde,192.168.1.27,54167,74.125.200.157,443,udp,-,0.157573,0,19901,SHR,T,F,0,Cd,0,0,23,20545,-,BENIGN
1745481394.727956,CotcsBmu8bb1vF9fj,192.168.1.27,40745,216.239.38.120,443,udp,-,18.259380,0,5982,SHR,T,F,0,Cd,0,0,17,6458,-,BENIGN
1745481049.175175,C5UjYz4dYklSyomkv2,192.168.1.27,38300,216.200.232.249,443,tcp,-,124.684466,0,4651,RSTRH,T,F,0,^hCacdCfr,0,0,20,2284,-,BENIGN
1745481395.67445,CYLBcA1TjwB8V1gwpl,192.168.1.27,45851,142.251.175.154,443,udp,-,18.389159,0,78538,SHR,T,F,0,CdC,0,0,78,80722,-,BENIGN
1745481464.978423,C3Qxty4pZllrb8zy38,192.168.1.27,55312,118.98.115.70,53,udp,dns,0.422077,0,106,SHR,T,F,0,Cd,0,0,1,134,-,BENIGN
1745481465.355963,CIZKQcdBa4AkX3V9b,192.168.1.27,36604,118.98.115.70,53,udp,dns,0.021443,0,115,SHR,T,F,0,Cd,0,0,1,143,-,BENIGN
1745481476.34751,C0Ud0dIDfSWJizu89,192.168.1.27,34338,118.97.159.50,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481413.973311,CnR3xs3s4gCJO01MQg,192.168.1.27,53199,74.125.130.155,443,udp,-,2.575135,0,8677,SHR,T,F,0,CdC,0,0,14,9069,-,BENIGN
1745481466.744273,CxKlTv1Pa4JBOCHjWd,192.168.1.27,48500,118.97.159.50,443,tcp,-,5.095039,1,597,RSTO,T,F,0,^hCadftRR,4,160,10,1137,-,BENIGN
1745481412.393746,Cg30rdm1BrHKpLLM8,192.168.1.27,41574,74.125.24.132,443,udp,-,4.561648,0,3796,SHR,T,F,0,Cd,0,0,9,4048,-,BENIGN
1745481461.896061,CfKo482jxGmw1P2O5d,192.168.1.27,38868,182.161.73.172,443,tcp,-,10.155989,0,638,RSTR,T,F,0,^hCadCftRr,3,120,17,1542,-,BENIGN
1745481417.693572,CHUyxG1DknKRGE9Jl7,192.168.1.27,42440,34.110.138.217,443,udp,-,0.429204,0,7811,SHR,T,F,0,CdC,0,0,13,8175,-,BENIGN
1745481468.217356,C2icNb19rsiIqSKs7,192.168.1.27,42377,118.98.115.70,53,udp,dns,0.005045,0,122,SHR,T,F,0,Cd,0,0,1,150,-,BENIGN
1745481468.217589,CQFItk1H3NBANhua9l,192.168.1.27,39674,118.98.115.70,53,udp,dns,0.005156,0,176,SHR,T,F,0,Cd,0,0,1,204,-,BENIGN
1745481468.22786,CYGQuS3Q9EwFhoVTE,192.168.1.27,39759,118.98.115.70,53,udp,dns,0.022676,0,150,SHR,T,F,0,Cd,0,0,1,178,-,BENIGN
1745481418.419215,CBGW8D2NMkrkAf7TM7,192.168.1.27,37684,36.64.250.205,443,udp,-,0.119494,0,6956,SHR,T,F,0,Cd,0,0,11,7264,-,BENIGN
1745481419.693167,CgF2e41FA8sSmy0wAl,192.168.1.27,35558,74.125.200.157,443,udp,-,0.099156,0,5230,SHR,T,F,0,Cd,0,0,12,5566,-,BENIGN
1745481421.552311,CJxGOr3QRzehd5mcL5,192.168.1.27,51666,108.138.141.45,443,udp,-,0.091571,0,7449,SHR,T,F,0,Cd,0,0,9,7701,-,BENIGN
1745481422.82502,Cac7Uq2Er0iVvHvuF6,192.168.1.27,52162,142.251.175.95,443,udp,-,0.086527,0,4945,SHR,T,F,0,Cd,0,0,10,5225,-,BENIGN
1745481473.785281,CGEcXf2jrw9aYjCQPk,192.168.1.27,38188,118.98.115.70,53,udp,dns,0.019180,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745481424.157126,CAmyQy4mf0hZp3qSme,192.168.1.27,60625,74.125.130.148,443,udp,-,0.063757,0,9092,SHR,T,F,0,Cd,0,0,12,9428,-,BENIGN
1745481474.355968,CLGJHZ2P6tSjG9Ewpf,192.168.1.27,60772,118.98.115.70,53,udp,dns,0.004949,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745481425.071821,CNRFIGAH8RviYjbu8,192.168.1.27,48831,36.64.250.205,443,udp,-,0.059067,0,6956,SHR,T,F,0,Cd,0,0,11,7264,-,BENIGN
1745481486.234301,C4kEh5D1Y5KATDtAl,192.168.1.27,35054,118.98.77.187,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481476.324629,CTviLo40abVoX21At2,192.168.1.27,57548,118.98.115.70,53,udp,dns,0.005797,0,278,SHR,T,F,0,Cd,0,0,1,306,-,BENIGN
1745481476.328005,CsvU7F3bctoND1xce9,192.168.1.27,36515,118.98.115.70,53,udp,dns,0.006918,0,190,SHR,T,F,0,Cd,0,0,1,218,-,BENIGN
1745481476.416639,COB15N3M3EyHzxYFbb,192.168.1.27,34338,118.97.159.50,443,tcp,-,5.149835,0,597,RSTO,T,F,0,^hCadftRR,4,160,9,1073,-,BENIGN
1745481427.683179,CckClG2Dmot1PYdff5,192.168.1.10,59534,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,153,0,0,-,BENIGN
1745481478.214277,CYBoLe3osxX1WPkafj,192.168.1.27,56305,118.98.115.70,53,udp,dns,0.006083,0,229,SHR,T,F,0,Cd,0,0,1,257,-,BENIGN
1745481478.214493,CCR2YP2Be1dCgxS10f,192.168.1.27,49426,118.98.115.70,53,udp,dns,0.030446,0,255,SHR,T,F,0,Cd,0,0,1,283,-,BENIGN
1745481478.245528,C4oKF23DzgAYazBWx2,192.168.1.27,36116,118.98.115.70,53,udp,dns,0.005062,0,108,SHR,T,F,0,Cd,0,0,1,136,-,BENIGN
1745481488.031612,CIKRKrFjiZPgOCxk,192.168.1.27,41952,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481488.038198,C3XRsz3lACnv6VGsL2,192.168.1.27,41954,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481478.967225,CyAVi44384kSniWyy3,192.168.1.27,36794,118.98.115.70,53,udp,dns,0.037411,0,113,SHR,T,F,0,Cd,0,0,1,141,-,BENIGN
1745481479.006273,CFXgfm2zgCt3NRdhi1,192.168.1.27,54835,118.98.115.70,53,udp,dns,0.038353,0,115,SHR,T,F,0,Cd,0,0,1,143,-,BENIGN
1745481479.006642,CBjlAY37iMIBAkIVB9,192.168.1.27,58627,118.98.115.70,53,udp,dns,0.036344,0,113,SHR,T,F,0,Cd,0,0,1,141,-,BENIGN
1745481424.447962,CBy7E14CgXNmCyXf93,192.168.1.27,33642,54.179.42.28,443,tcp,-,60.039505,0,752,RSTRH,T,F,0,^hCadCfr,0,0,14,1476,-,BENIGN
1745481430.384578,CIGhUrZNfX3gZ9gt1,192.168.1.27,50912,36.64.250.205,443,udp,-,0.120093,0,8242,SHR,T,F,0,CdC,0,0,13,8606,-,BENIGN
1745481173.056199,CGQN934aki58zcgGq7,192.168.1.27,49516,54.84.92.154,443,tcp,-,18.165777,0,3021,RSTRH,T,F,0,^hCacdfCr,0,0,11,1114,-,BENIGN
1745481390.807079,CJrN0O3syD9KNx4dZ5,192.168.1.27,37859,74.125.130.157,443,udp,-,40.553378,0,37276,SHR,T,F,0,CdC,0,0,58,38900,-,BENIGN
1745481415.840799,C3kL544MUQtSFr7xHb,192.168.1.27,42416,131.153.206.101,443,tcp,-,70.545308,1,3720,RSTO,T,F,0,^hCadCfRtR,4,160,17,4612,-,BENIGN
1745481431.38626,CzU7buO9fWKcnseJh,192.168.1.27,59796,34.98.64.218,443,udp,-,0.137055,0,6974,SHR,T,F,0,CdC,0,0,12,7310,-,BENIGN
1745481402.463564,CJvF74kIkR8Obn9g6,192.168.1.27,46896,34.98.64.218,443,udp,-,29.262370,0,10860,SHR,T,F,0,CdC,0,0,42,12036,-,BENIGN
1745481186.422357,C81oQ34jqTBE5Q57C9,192.168.1.27,47854,20.119.174.243,443,tcp,-,5.418494,0,5555,SHR,T,F,0,^hCacdfC,0,0,6,2995,-,BENIGN
1745481431.946501,CAQOZ61x27EA95S1Ta,192.168.1.27,46890,34.120.215.92,443,udp,-,0.397959,0,8559,SHR,T,F,0,CdC,0,0,15,8979,-,BENIGN
1745481483.276066,CofEvo1M01KXtMDJ2,192.168.1.27,57187,118.98.115.70,53,udp,dns,0.004355,0,78,SHR,T,F,0,Cd,0,0,1,106,-,BENIGN
1745481186.412016,CZ82vb32zPULhWBj6l,192.168.1.27,47844,20.119.174.243,443,tcp,-,7.744228,0,5899,RSTRH,T,F,0,^hCacdfCr,0,0,12,3639,-,BENIGN
1745481484.993004,Cvbsc8173Uax1cHwP8,192.168.1.27,49062,118.98.115.70,53,udp,dns,0.004380,0,165,SHR,T,F,0,Cd,0,0,1,193,-,BENIGN
1745481375.433342,CQyYs01eVP4dITbEEa,192.168.1.27,51016,142.251.175.94,80,tcp,-,115.210676,0,702,SHR,T,F,0,^hCadCf,0,0,15,1490,-,BENIGN
1745481375.433343,CzyBcO15mC3bUL1ePf,192.168.1.27,51020,142.251.175.94,80,tcp,-,115.211581,0,702,SHR,T,F,0,^hCadCf,0,0,15,1490,-,BENIGN
1745481495.790681,Ct6A6r4s4xNCYmAuya,192.168.1.27,40718,199.232.46.62,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481486.237389,C4HWOJEpf4rBq8pT9,192.168.1.27,35054,118.98.77.187,443,tcp,-,5.473794,0,597,RSTO,T,F,0,^hCdaftRR,4,160,9,1085,-,BENIGN
1745481400.863203,C6A1OMqUPeIJwMIDe,192.168.1.27,44349,142.251.175.154,443,udp,-,36.311163,0,8912,SHR,T,F,0,CdC,0,0,28,9696,-,BENIGN
1745481497.226035,CjYZsg4eqQclmFL0Cb,192.168.1.27,59430,103.102.166.224,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481487.418201,CN6d7S3a4VU9uH10H7,192.168.1.27,58953,118.98.115.70,53,udp,dns,0.006154,0,96,SHR,T,F,0,Cd,0,0,1,124,-,BENIGN
1745481487.418653,CddPCQ1BuNOvY2Ssgd,192.168.1.27,60915,118.98.115.70,53,udp,dns,0.038427,0,150,SHR,T,F,0,Cd,0,0,1,178,-,BENIGN
1745481439.263491,CuWEIv1l2Wl6oKIpub,192.168.1.27,56467,36.64.250.205,443,udp,-,0.047656,0,8243,SHR,T,F,0,CdC,0,0,13,8607,-,BENIGN
1745481029.599748,CTS4xg14MPBvxwYVm1,192.168.1.27,51856,142.251.10.138,443,tcp,-,170.168427,0,5229,SHR,T,F,0,^hCacdCf,0,0,13,1409,-,BENIGN
1745481029.589089,CWxKYzWBTmbxD02d8,192.168.1.27,55102,74.125.68.139,443,tcp,-,170.179960,0,7121,SHR,T,F,0,^hCacdCf,0,0,14,2257,-,BENIGN
1745481029.379218,CzbASk35ublX3JqmN,192.168.1.27,58038,203.190.242.172,443,tcp,-,170.430082,0,3750,SHR,T,F,0,^hCacdCf,0,0,15,1261,-,BENIGN
1745481409.965975,CpiGDn10D7Em2hSEkc,192.168.1.27,40950,23.38.195.153,443,udp,-,30.452453,0,10975,SHR,T,F,0,CdC,0,0,21,11563,-,BENIGN
1745481029.967438,CfJEGv1kDkdoa1WwMb,192.168.1.27,45374,104.16.79.73,443,tcp,-,170.826504,0,11355,SHR,T,F,0,^hCacdCf,0,0,15,3122,-,BENIGN
1745481495.850718,CloSD86MpGARLnzUb,192.168.1.27,40718,199.232.46.62,443,tcp,-,0.141344,1,3891,RSTO,T,F,0,^hCacdCfRtR,4,160,13,1695,-,BENIGN
1745481431.480839,CgvMat1g0PE5gev602,192.168.1.18,50891,239.255.255.250,1900,udp,-,10.042619,990,0,S0,T,F,0,D,6,1158,0,0,-,BENIGN
1745481497.245099,C8bqJIgwnUzpj7Sc6,192.168.1.27,59430,103.102.166.224,443,tcp,-,0.080724,1,5432,RSTO,T,F,0,^hCcdCfatRR,4,160,10,3080,-,BENIGN
1745481082.30376,CIgjrs2JMHn7Amk8Fd,192.168.1.27,33364,23.38.195.216,443,tcp,-,120.314630,0,4675,RSTRH,T,F,0,^hCacdCfr,0,0,17,2822,-,BENIGN
1745481032.557123,CMKkFw2TTYGCjUKVwc,192.168.1.27,54028,142.251.175.97,443,tcp,-,170.281653,0,5228,SHR,T,F,0,^hCacdtCf,0,0,13,1440,-,BENIGN
1745481473.259562,C8FbbCGcwELXwXHv6,192.168.1.18,5353,224.0.0.251,5353,udp,dns,17.408475,3642,0,S0,T,F,0,D,10,3922,0,0,-,BENIGN
1745481493.375903,C5hquVYGOuUZQzbhb,192.168.1.27,54661,118.98.115.70,53,udp,dns,0.004432,0,72,SHR,T,F,0,Cd,0,0,1,100,-,BENIGN
1745481493.376552,CnDPZl194DTU9VOOXi,192.168.1.27,41538,118.98.115.70,53,udp,dns,0.004382,0,101,SHR,T,F,0,Cd,0,0,1,129,-,BENIGN
1745481473.361684,CoFGbd2YW9s0ZTav4i,fe80::4223:43ff:fe8a:a091,5353,ff02::fb,5353,udp,dns,17.408013,3654,0,S0,T,F,0,D,10,4134,0,0,-,BENIGN
1745481443.428652,C7VGxm4W5m8AnWi8N5,192.168.1.27,54248,36.64.250.205,443,udp,-,0.085032,0,6956,SHR,T,F,0,Cd,0,0,11,7264,-,BENIGN
1745481033.435601,C4cdS43CdoEH9NGLgi,192.168.1.27,51696,18.64.37.19,443,tcp,-,170.452489,0,9236,SHR,T,F,0,^hCacdCf,0,0,14,1086,-,BENIGN
1745481495.56823,C6sjx4xQQoM99cPV1,192.168.1.27,55626,118.98.115.70,53,udp,dns,0.221703,0,106,SHR,T,F,0,Cd,0,0,1,134,-,BENIGN
1745481034.983236,C147iSeVQKpI71Hq8,192.168.1.27,49216,43.129.34.148,443,tcp,-,170.939317,0,7342,SHR,T,F,0,^hCadctCf,0,0,22,3499,-,BENIGN
1745481506.40327,C46ZUH1lgRSPDQfGla,192.168.1.27,51112,118.98.77.187,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481035.995749,CRnLu137fxHORFTEQb,192.168.1.27,57480,104.18.26.193,443,tcp,-,170.981694,0,4291,SHR,T,F,0,^hCacdCf,0,0,14,2159,-,BENIGN
1745481035.717641,CvfLeuZbNjyGVmdSi,192.168.1.27,53056,52.76.225.92,443,tcp,-,171.267601,0,5443,SHR,T,F,0,^hCadcCf,0,0,20,3609,-,BENIGN
1745481446.869463,CENJ0V3kNj9UMYomK3,192.168.1.27,43198,142.251.10.138,443,udp,-,0.221514,0,5934,SHR,T,F,0,CdC,0,0,15,6354,-,BENIGN
1745481506.852858,CUPRx33u5uf5mvCGW9,192.168.1.27,55608,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481506.854127,CcFnYJ3kkCg9KdGtxk,192.168.1.27,55612,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481497.219524,CHRidy3RL4msbrije3,192.168.1.27,51592,118.98.115.70,53,udp,dns,0.004770,0,58,SHR,T,F,0,Cd,0,0,1,86,-,BENIGN
1745481447.322427,ClUM5m2RwApmfRu40d,192.168.1.27,55776,35.186.224.24,443,udp,-,0.184006,0,7204,SHR,T,F,0,CdC,0,0,13,7568,-,BENIGN
1745481036.97292,C9VYXKK6uut6RoaD3,192.168.1.27,36378,34.95.92.139,443,tcp,-,171.002532,0,4081,SHR,T,F,0,^hCacdCf,0,0,13,1411,-,BENIGN
1745481037.734766,Cth1GnRDgFrme7LGh,192.168.1.27,45678,142.251.10.156,443,tcp,-,170.248665,0,4859,SHR,T,F,0,^hCacdCf,0,0,13,2743,-,BENIGN
1745481036.587694,CanFBq3oDath6vMXp1,192.168.1.27,38254,13.226.175.37,443,tcp,-,171.557016,0,5177,SHR,T,F,0,^hCacdCf,0,0,16,3161,-,BENIGN
1745481447.066545,C2XrXQckJaigql7i1,192.168.1.27,52000,35.186.224.24,443,udp,-,1.334253,0,7282,SHR,T,F,0,CdC,0,0,17,7758,-,BENIGN
1745481447.127398,Ci521c4oydq6FMVHne,192.168.1.27,40176,35.186.224.24,443,udp,-,1.555829,0,9055,SHR,T,F,0,CdC,0,0,31,9923,-,BENIGN
1745481498.992272,C5xyIp2ozAnR695Mde,192.168.1.27,55556,118.98.115.70,53,udp,dns,0.004315,0,81,SHR,T,F,0,Cd,0,0,1,109,-,BENIGN
1745481038.146151,CQbC3F2gaX0Yuw3b9e,192.168.1.27,60206,142.251.175.132,443,tcp,-,170.883648,0,8491,SHR,T,F,0,^hCacdCf,0,0,19,6687,-,BENIGN
1745481038.765833,CTZe9E3wW6IxUiZiJd,192.168.1.27,53552,104.22.50.178,443,tcp,-,170.269024,0,5954,SHR,T,F,0,^hCacdCf,0,0,16,3326,-,BENIGN
1745481038.812185,CaAaYR35KpsyVmLW94,192.168.1.27,52288,104.18.26.216,443,tcp,-,170.228809,0,7430,SHR,T,F,0,^hCacdCf,0,0,14,2561,-,BENIGN
1745481081.657506,CegFl51UziXQlB8duk,192.168.1.27,60946,52.231.230.148,443,tcp,-,127.609657,0,7357,RSTRH,T,F,0,^hCadcCr,0,0,13,2976,-,BENIGN
1745481082.395566,CBp0r8KoIEBhzwq8d,192.168.1.27,60896,150.171.27.10,443,tcp,-,126.962916,0,8528,RSTRH,T,F,0,^hCacdCr,0,0,15,1855,-,BENIGN
1745481039.110534,CUuGVUlFj7Ujwi2V8,192.168.1.27,43038,46.4.139.58,443,tcp,-,171.100990,0,4742,SHR,T,F,0,^hCacdCf,0,0,14,1382,-,BENIGN
1745481036.043215,CRjSAs2KwsQgYrJgU4,192.168.1.27,50154,148.251.89.173,443,tcp,-,174.179760,0,5546,SHR,T,F,0,^hCacdCf,0,0,23,2678,-,BENIGN
1745481041.172654,CtTTlQ39t6YALqtef8,192.168.1.27,59208,35.168.205.41,443,tcp,-,171.136537,0,4791,SHR,T,F,0,^hCacdCf,0,0,16,2751,-,BENIGN
1745481513.248609,CgK5qPFUm9RTgwr06,192.168.1.27,37510,182.161.73.172,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481503.490553,CYWRd54LZbJ5Fk8gva,192.168.1.27,56217,118.98.115.70,53,udp,dns,0.004426,0,76,SHR,T,F,0,Cd,0,0,1,104,-,BENIGN
1745481503.491537,ChKz5IX7R0ynUivSh,192.168.1.27,59106,118.98.115.70,53,udp,dns,0.003909,0,110,SHR,T,F,0,Cd,0,0,1,138,-,BENIGN
1745481453.739514,Cav3qC2kkqYX96MSy6,192.168.1.27,40294,36.64.250.205,443,udp,-,0.051389,0,8251,SHR,T,F,0,CdC,0,0,13,8615,-,BENIGN
1745481454.749968,C6rfdO2rRTDchCuMge,192.168.1.27,56856,142.251.12.94,443,udp,-,0.081307,0,84385,SHR,T,F,0,CdC,0,0,75,86485,-,BENIGN
1745481505.003345,CecJPe18SBMKxeop6k,192.168.1.18,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,F,0,D,1,548,0,0,-,BENIGN
1745481505.106093,CtV8sc2UnoQi0dBkZk,fe80::4223:43ff:fe8a:a091,5353,ff02::fb,5353,udp,dns,-,-,-,S0,T,F,0,D,1,568,0,0,-,BENIGN
1745481209.811921,CkmESD3kkyPHrHC3Bj,192.168.1.27,33504,20.119.174.243,443,tcp,-,5.558475,0,5555,SHR,T,F,0,^hCacdfC,0,0,7,3047,-,BENIGN
1745481516.367609,CfRksQn3kB38uogL4,192.168.1.27,55870,118.98.77.187,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481209.80297,CnXlVz3623FWz7zF03,192.168.1.27,33496,20.119.174.243,443,tcp,-,6.945247,0,5899,RSTRH,T,F,0,^hCacdfCr,0,0,11,3575,-,BENIGN
1745481506.407721,C9asej3AIZKuV8Uws4,192.168.1.27,51112,118.98.77.187,443,tcp,-,5.426168,1,597,RSTO,T,F,0,^hCadRfR,3,120,10,1137,-,BENIGN
1745481506.853237,Ckvv4MhANf9UhQrJg,192.168.1.27,36276,118.98.115.70,53,udp,dns,0.004225,0,96,SHR,T,F,0,Cd,0,0,1,124,-,BENIGN
1745481398.484734,CzKoSB2yuQ0BMmwAK3,192.168.1.27,59840,104.26.8.169,443,tcp,-,115.403705,0,23899,SHR,T,F,0,^hCacdCf,0,0,18,3753,-,BENIGN
1745481394.244393,CbsTOd4HXpBio2DmKf,192.168.1.27,38150,156.59.92.126,443,tcp,-,120.163219,0,6073,SHR,T,F,0,^hCadtCf,0,0,21,7670,-,BENIGN
1745481520.893093,CJa4tr1O8gqCGnbcs3,192.168.1.27,47070,104.93.114.167,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481521.786062,C9v2Ro3usHjVvp9G8l,192.168.1.27,46808,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481521.785321,CeZB5v2hsaZWkYQ9Gd,192.168.1.27,46806,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481512.51775,CGzQLc44ta7qbWCSjl,192.168.1.27,44631,118.98.115.70,53,udp,dns,0.005640,0,184,SHR,T,F,0,Cd,0,0,1,212,-,BENIGN
1745481512.525469,CC91Ji1zKjtq1lGkHf,192.168.1.27,52530,118.98.115.70,53,udp,dns,0.008126,0,145,SHR,T,F,0,Cd,0,0,1,173,-,BENIGN
1745481512.535665,CGl5Ha2sBkWICQ3SXh,192.168.1.27,34679,118.98.115.70,53,udp,dns,0.006197,0,145,SHR,T,F,0,Cd,0,0,1,173,-,BENIGN
1745481512.623072,Ccp5k94P4SwAjn3mp4,192.168.1.27,52477,118.98.115.70,53,udp,dns,0.009520,0,74,SHR,T,F,0,Cd,0,0,1,102,-,BENIGN
1745481512.623295,CsMBaZ1SeslOcXD6yj,192.168.1.27,49705,118.98.115.70,53,udp,dns,0.019200,0,135,SHR,T,F,0,Cd,0,0,1,163,-,BENIGN
1745481512.628015,CNTz8m30oQZ50IWcje,192.168.1.27,53020,118.98.115.70,53,udp,dns,0.020923,0,167,SHR,T,F,0,Cd,0,0,1,195,-,BENIGN
1745481512.628209,CbTrVj2H4sOo7bCVGf,192.168.1.27,60326,118.98.115.70,53,udp,dns,0.071666,0,214,SHR,T,F,0,Cd,0,0,1,242,-,BENIGN
1745481512.700439,Chg97aqGGDazBdnOd,192.168.1.27,38897,118.98.115.70,53,udp,dns,0.019782,0,143,SHR,T,F,0,Cd,0,0,1,171,-,BENIGN
1745481402.036716,CRAB0q2YRplmfE4hI4,192.168.1.27,39774,23.38.195.112,443,tcp,-,115.902768,1,14652,RSTO,T,F,0,^hCacdCfRR,3,120,22,4268,-,BENIGN
1745481513.279629,CNvzTO2WNlCxtG1wDh,192.168.1.27,39633,118.98.115.70,53,udp,dns,0.039339,0,143,SHR,T,F,0,Cd,0,0,1,171,-,BENIGN
1745481053.220164,CQi8VW3Q7rUqVrzOD5,192.168.1.27,42952,52.223.40.198,443,tcp,-,170.464405,0,4570,SHR,T,F,0,^hCacdtCf,0,0,16,1312,-,BENIGN
1745481054.057126,CUREGf44medSP4HYq4,192.168.1.27,58016,104.19.158.19,443,tcp,-,170.684131,0,3483,SHR,T,F,0,^hCacdCf,0,0,14,1193,-,BENIGN
1745481403.644356,CyQdNa2iaSwq5nzZ8g,192.168.1.27,44470,104.93.114.167,443,tcp,-,116.368927,0,11747,RSTO,T,F,0,^hCadcCftRR,3,120,22,4933,-,BENIGN
1745481403.632211,CPHayU2PZxgqe82EM1,192.168.1.27,44454,104.93.114.167,443,tcp,-,116.381500,1,11748,RSTO,T,F,0,^hCacdCftRR,3,120,19,1898,-,BENIGN
1745481465.447438,CCFrwO28Xa3mFuGSX,192.168.1.27,47233,142.251.175.95,443,udp,-,0.107067,0,3793,SHR,T,F,0,Cd,0,0,9,4045,-,BENIGN
1745481043.128619,CXwoI11MsdkHOfWur,192.168.1.27,34322,18.64.26.184,443,tcp,-,182.611923,0,9756,SHR,T,F,0,^hCacdCf,0,0,15,1689,-,BENIGN
1745481431.497681,CKlW1S3SCdUJJUHU83,192.168.1.27,43140,104.93.114.167,443,tcp,-,89.404416,32,6115,RSTO,T,F,0,^hCacdCRftRR,4,160,19,4231,-,BENIGN
1745481466.018851,CzjCbP2ufT2RwQnCv1,192.168.1.27,42016,36.64.250.205,443,udp,-,0.070340,0,6961,SHR,T,F,0,Cd,0,0,11,7269,-,BENIGN
1745481526.235833,C21q4d4VXuzyuprffi,192.168.1.27,52934,199.232.46.62,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481526.30993,Chs8b1zIWpE63CD6c,192.168.1.27,49058,118.98.77.187,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745481035.996846,C667851OleNgRVR7Sd,192.168.1.27,47004,18.67.175.65,443,tcp,-,190.783074,0,6907,SHR,T,F,0,^hCacdCf,0,0,17,3527,-,BENIGN
1745481056.225214,CDS4Rr2CLjM9rWBSwd,192.168.1.27,38880,142.251.10.132,443,tcp,-,170.571069,0,4633,SHR,T,F,0,^hCacdCf,0,0,14,2581,-,BENIGN
1745481055.247626,CUM8QE4ac2ztlYHRzi,192.168.1.27,58900,35.214.199.88,443,tcp,-,171.771682,0,4106,SHR,T,F,0,^hCacdCf,0,0,17,2210,-,BENIGN
1745481055.272724,CQeetO1gZl8UjS3W9a,192.168.1.27,33844,82.145.213.8,443,tcp,-,171.777019,0,5019,SHR,T,F,0,^hCacdCf,0,0,16,2979,-,BENIGN
1745481516.374878,C77rHz3qzaIvFDi2h1,192.168.1.27,55870,118.98.77.187,443,tcp,-,5.683671,0,597,RSTO,T,F,0,^hCadftR,2,80,9,1085,-,BENIGN
1745481464.171967,Cx5TJV3tmKO4fe07L3,192.168.1.10,52510,239.255.255.250,1900,udp,-,3.001863,680,0,S0,T,F,0,D,4,792,0,0,-,BENIGN
